epoch,acc,loss,val_acc,val_loss
114,0.94762523805393895,0.13364032769904416,0.95005867736680172,0.13441903898048968
115,0.940571708538953,0.15012891402139383,0.93908841553188505,0.16180192892040526
116,0.9406122635392582,0.15098133560489205,0.93463919418198727,0.16664444238302253
117,0.94421468061559344,0.14224632001098464,0.93894046119281227,0.1545156795708906
118,0.9489807199029362,0.12943136788466397,0.93974928628830678,0.15902761041763283
119,0.9331818959292244,0.17203510614002451,0.94016317242667791,0.14824821569380306
120,0.94344694263794848,0.14243365276385755,0.95092308805102399,0.12332232252118133
121,0.93932486001183002,0.16068112105131149,0.94771048284712289,0.13464154232115971
122,0.93488861673018508,0.16248964605962529,0.94699763542129878,0.14590005922530377
123,0.94507504140629484,0.14037271852002425,0.94477396919613787,0.14273471407414901
124,0.93378038266125851,0.16469792951555812,0.93868758706819444,0.15194924317655109
125,0.93846025677288281,0.16229215873514904,0.92548987411317374,0.21004144297469229
126,0.92152002278496237,0.19329309792203062,0.93323664296241038,0.16052491013847647
127,0.93899662845274978,0.15329308352049659,0.94189936064538504,0.1435316555379402
128,0.9486961294622982,0.12900389564387937,0.93676373930204482,0.16276642830953711
129,0.93916714682298552,0.15412461744511829,0.9340293251332783,0.17530347007725919
130,0.94675666374318745,0.13863191977143288,0.9339564073653448,0.16376592609144391
131,0.93901941706152525,0.15149467322317994,0.93323348107792081,0.17701443400056588
132,0.94861238143023319,0.13345780320027295,0.95258362094561255,0.12070432535949208
133,0.94575165369931391,0.14868313909015235,0.93287691048213417,0.1714937515734207
134,0.94041087837780224,0.15777726738768466,0.94458063585417607,0.14115592628894819
135,0.93697098493576048,0.16023789056960275,0.94006853160404025,0.163014610431024
136,0.94261570327422195,0.14454014147905742,0.95346976887612112,0.12014912272847834
137,0.94838679397807402,0.13241562567213003,0.9396309994515919,0.14799614986848264
138,0.94407378224765548,0.13679954510401277,0.93469996963228497,0.17176438584214165
139,0.94385353817659268,0.1428153344813515,0.94736508528391516,0.13478059086593844
140,0.94091115769217992,0.14881339147686959,0.95232535401980078,0.12383409110563141
141,0.93967524977291328,0.15410490667118745,0.95137742303666617,0.11938234560546421
142,0.93853221640867346,0.15402538022574255,0.94294433508600506,0.13540225484896273
143,0.94263718198327462,0.14194854940561688,0.95764861078489394,0.10706565094490846
144,0.94029609736274267,0.14950764363302904,0.92388919705436345,0.18726036147702307
145,0.94837396635728721,0.13216781408032952,0.94756195091065909,0.13371803877609117
146,0.94374824271482582,0.1400777697124902,0.94834585133053007,0.13030044459516094
147,0.93854812944636623,0.15428758491488065,0.94097644800231572,0.14430771200429826
148,0.93722190015456253,0.15580382631982073,0.94325021760804317,0.13616735177735487
149,0.95533852507086359,0.11395336516639766,0.95558009403092525,0.1178311991194884
150,0.94936429753023033,0.13293495368869865,0.93751797931534908,0.14727866170661791
151,0.94518649788463815,0.14370936983648469,0.95061121384302771,0.12596617372972624
152,0.9489101984921624,0.13328852502300459,0.94818323992547537,0.13471357218388999
153,0.95278544005225685,0.12031218065496753,0.95681181408110116,0.10959633120468684
154,0.94850930887110096,0.13453888643313858,0.95246909487815135,0.11802486685060319
155,0.94570277999429142,0.1402370373992359,0.94921783180463881,0.12466254085302353
156,0.9444287384257597,0.14256329120082015,0.94562595940771554,0.14758642008971601
157,0.94881627279169423,0.12677774175125009,0.95738321400824045,0.10967592540241423
158,0.93793126835542562,0.17090508008704466,0.94353425928524559,0.15143562392109916
159,0.9453109607977026,0.1396209750105353,0.94211543883596149,0.1404687704163648
160,0.95113070502000696,0.12286153648267774,0.93459713459014893,0.16861099412753469
161,0.9457664854386274,0.13141187337391516,0.93367799406959895,0.17044198539640223
162,0.94457656425588277,0.13514232219142072,0.95350348665600726,0.11790766221071992
163,0.94242872420479273,0.14731483599718878,0.95588737868127371,0.12188637416277613
164,0.95372304355396942,0.125841464277576,0.95289971005348928,0.11737368096198354
165,0.94156932129579429,0.14761443309047642,0.95665741250628522,0.11847316589029062
166,0.95014929420807781,0.12933741799172233,0.95150399917647954,0.12813866901255788
167,0.94631906186833104,0.13642482989851165,0.94532133284069242,0.13905186321408974
168,0.94187585746540747,0.1553631841259844,0.95144313148089821,0.13002240604587964
169,0.94514266252517698,0.13646404033198076,0.94938706642105464,0.12788213479022184
170,0.95253514822791607,0.12235760090543943,0.95834280053774512,0.10603377719720204
171,0.95811093484654142,0.1084657240220729,0.96228839527992971,0.09703897126019001
172,0.96171625151353723,0.096145728712572764,0.95265807991936091,0.11867997218810376
173,0.95109039194443645,0.12107701108736151,0.94856875141461694,0.12867110173794485
174,0.94653774289523851,0.14122315206948449,0.95496019437199542,0.11907694808074407
175,0.9502921581268311,0.12402190408285926,0.94948616765794303,0.12615293308737732
176,0.95742368417627666,0.10962569106589345,0.95242788252376376,0.12654594802075908
177,0.94914281438378723,0.13944740198990879,0.94461799093655174,0.14004608456577575
178,0.94997650595272287,0.1308187915779212,0.95219173885527109,0.12112290895588342
179,0.94889908888760732,0.13385176868999707,0.93864925560497103,0.1487581641191528
180,0.94868032231050381,0.12927483640172902,0.95437769662766225,0.11509329240236964
181,0.94749533218495985,0.13302309350932345,0.95303172298840111,0.11994297243654728
182,0.95207254676257858,0.1239126420853769,0.965873027131671,0.088377918781978745
183,0.95224541495828063,0.12259408283759565,0.92729268329484127,0.18639144354632922
184,0.94656681032741774,0.149680590739145,0.95324469322250005,0.12371360723461423
185,0.94264397480908557,0.1468986052362358,0.95593676680610296,0.11533133774286225
186,0.95525645298116346,0.11871775502667707,0.94727891115915208,0.13276072405278683
187,0.94422335414325487,0.14511357927147081,0.94299986532756264,0.16052058782605899
188,0.95204224726733044,0.12085917210754227,0.95598456689289635,0.10912071948959715
189,0.95461010862799256,0.10948220162707216,0.95627877258119132,0.10897877147155148
190,0.94814082243863274,0.13443444060052143,0.94485526709329515,0.14897418643037477
191,0.95536618793711947,0.11282661695252447,0.95228200299399235,0.12224928059038662
192,0.95739970347460579,0.11485103013760903,0.95783950743221102,0.10858082203637986
193,0.95229953807943013,0.12216909479568987,0.95018841964857914,0.13008934458983795
194,0.95355244945077333,0.12729372741544948,0.94900789147331599,0.12759030960677636
195,0.94746348928002755,0.12682540968937031,0.95115232609567191,0.12067989357525394
196,0.95587065640617819,0.11741508006611291,0.95500378665469943,0.11127809754439763
197,0.94267368036157939,0.14556372731047518,0.94312465474719098,0.14336611960260642
198,0.95209295819787421,0.12451099415912348,0.95527611034257076,0.11413959156544436
199,0.9499447394819821,0.12334029113545138,0.95607509499504451,0.10892046863834064
200,0.95632785137961895,0.11287786066532135,0.96360422032220028,0.097179934958971675
201,0.94679266494863179,0.13672804017277324,0.94839813879558021,0.12871836587077096
202,0.95013543788124533,0.13011297314044307,0.94917951595215566,0.13075828330502623
203,0.95093749130473415,0.12001389488577843,0.94800092350868947,0.1536935210405361
204,0.95735200363046979,0.10823671300621594,0.96078425220080788,0.10317455826415903
205,0.95335611595826986,0.12503376252510967,0.94876774861699054,0.14125771448016167
206,0.95464208757176117,0.1221971366335364,0.94826687801451914,0.12742066786934933
207,0.95389817392124854,0.12067773635773098,0.94754917422930396,0.1349119965341829
208,0.94435922398286709,0.13870335146784782,0.94265201687812805,0.15222882603605589
209,0.94566590435364672,0.13540017999270382,0.95422247619855971,0.11452841927253064
210,0.94871562158360201,0.13678826952681822,0.95051223891122005,0.12756051380364669
211,0.95796107194002933,0.10596893276361859,0.95091812383560903,0.12068419211677142
212,0.95201505983577051,0.12742756026632646,0.95598708873703364,0.11544496122570265
213,0.95025159330929032,0.12447228975155775,0.95085293196496512,0.1202977830987601
214,0.95408390550052413,0.11375789537149317,0.95713294971556895,0.10782301532370704
215,0.9539285624728483,0.11809542854042614,0.95415365554037546,0.11801354276637237
216,0.95551035684697772,0.11130524168119711,0.9492417616503579,0.1228583487903788
217,0.95259409862406108,0.12611059187089696,0.94517824195680167,0.13928272850101903
218,0.94816350375904757,0.12924692126757958,0.95379402382033207,0.11390017753555662
219,0.95913955393959494,0.10369191524737022,0.94763440603301641,0.14488278852686995
220,0.95070276540868426,0.1330653140650076,0.94854800757907687,0.12407842313959486
221,0.95186932016821468,0.1198862414149677,0.95701216374124798,0.11573498536433492
222,0.9568275556844823,0.10820964206667508,0.9540687089874631,0.11677220020265806
223,0.95110008225721476,0.12513585235266125,0.95466635766483487,0.11541678357337203
224,0.95062329418518965,0.14372948386213358,0.94728974075544448,0.13746145545017152
225,0.95498357660630173,0.11224920464789166,0.95088555273555575,0.12636287395088447
226,0.95660899456809545,0.10891615678282345,0.96220146332468304,0.094712499529123306
227,0.95420809914084037,0.11493551454999867,0.96108779027348468,0.098089465694058506
228,0.95152106144848991,0.12123656908378881,0.95578910055614652,0.11157269181594962
229,0.96095017615486589,0.10239121633417467,0.95808668647493633,0.10644620701315857
230,0.94966119247324321,0.13668817244470119,0.9420827981971559,0.14893253067774431
231,0.94681701660156248,0.13841937981984195,0.93460750154086525,0.16323729276302315
232,0.94890972445992861,0.12853957966846577,0.92727853854497277,0.18947534906190067
233,0.94393664107603181,0.14719244487145366,0.95357931653658545,0.1189698919299103
234,0.94744866174810072,0.13688444280449083,0.95648547297432307,0.10644395729260785
235,0.94763211222255928,0.13305069205953796,0.95596731418655034,0.11100266226345584
236,0.95884364422629864,0.10823855509652811,0.94332009553909302,0.15214728129406771
237,0.95328996672349819,0.11888640847276238,0.9479014802546728,0.12749344367711318
238,0.95213634476942177,0.11879024900057737,0.95583693754105337,0.11376424169256574
239,0.96302104978000413,0.094833289021078279,0.95960537734485807,0.11517332219296977
240,0.960883135655347,0.09900619041393785,0.95131612817446387,0.12160301731810683
241,0.95814433167962465,0.1048076704801882,0.95780940992491581,0.12653993478133566
242,0.95315266146379363,0.11802418613258531,0.94849152366320288,0.13617496529505366
243,0.95487604702220241,0.11371163951561732,0.94038290636880062,0.14651499599927947
244,0.94884984984117393,0.1307342981810079,0.9471667352176848,0.14087836160546258
245,0.95803468437755812,0.107403219381676,0.9589544378575825,0.10266796951847416
246,0.95342111447278188,0.11630725978928454,0.96122897238958449,0.099118194054989589
247,0.95626434788984416,0.1147720552104361,0.96008349458376563,0.097189851238259253
248,0.95400488376617432,0.11924744537648033,0.95584767914953683,0.11345728965742248
249,0.95298959507661707,0.12074195955167799,0.9536757852349963,0.11599724487002407
250,0.95185422967461975,0.1219584274379646,0.9582425838425046,0.10607282914930866
251,0.95215698620852307,0.12687440339256736,0.95536476373672485,0.11497864437599976
252,0.95377673050936529,0.11920610348529675,0.94617615001542232,0.14489395202447972
253,0.95855408275828646,0.10716518571271616,0.95900084433101473,0.09986485416690509
254,0.94869439531775079,0.12987967957468594,0.9638010476316724,0.10278521531394549
255,0.95501596997765936,0.11724081802017548,0.95311935458864483,0.1402393708094245
256,0.95595959775588091,0.11662717244642622,0.95158725409280687,0.13548579962835425
257,0.94983207197750319,0.12508990939925699,0.95384300748507178,0.11609766818583012
258,0.95709443793577309,0.11318038857596761,0.96017399430274963,0.10111110014397473
259,0.95954873491736015,0.10437550912885105,0.95811649731227333,0.10522619155900818
260,0.95849608814015108,0.11011238906751661,0.95753894533429829,0.10857422787341334
261,0.95654811929253969,0.10698692886268392,0.95447967307908199,0.11077664065219107
262,0.9633830715628231,0.092206526722978147,0.94894071561949589,0.12564364204271919
263,0.95114915931926058,0.12127974090330741,0.95599901250430519,0.10992175890576272
264,0.95383707986158484,0.11629634162082392,0.96179882259595961,0.097880098303513866
265,0.96004813348545748,0.10391721127226072,0.95085766485759193,0.12085037509955111
266,0.9540230603779063,0.1215795316021232,0.94934544251078656,0.12443562552687668
267,0.95510429704890532,0.11420044469482758,0.95558814349628629,0.11437343060970306
268,0.94908264945535104,0.13178114700405036,0.95137988385700045,0.1259626251689735
269,0.95188833404989803,0.13398541624055188,0.96267886530785329,0.099892595516783853
270,0.95465178209192614,0.11428925728096681,0.96542441419192726,0.091051421527351656
271,0.95660595052382524,0.12720032917226062,0.95218899278413682,0.11939088530128911
272,0.95239470636143408,0.12282446186770411,0.95906483559381395,0.10312270107013839
273,0.96221992338404938,0.097734049028333492,0.96646986546970548,0.085936062880569986
274,0.95505108973559216,0.11355949425522019,0.95946441235996427,0.10728055841865994
275,0.96288057285196638,0.098908870842526947,0.9607782207784199,0.102297402740944
276,0.95917582582024963,0.10717937475179924,0.95793127871695016,0.11250679487628597
277,0.96176945111330814,0.098137284815311435,0.962484461920602,0.094746937620497879
278,0.95971394987667313,0.10754577077048666,0.95912568342118032,0.10504667097259135
279,0.94779628655489756,0.13636618655394106,0.95466410829907367,0.12303320797426361
280,0.95909145719864786,0.1056169871459989,0.96637494933037527,0.08820077870041132
281,0.94596712519140802,0.13289433914948912,0.95103700246129719,0.12642388099006244
282,0.95736127320457909,0.11160920073880869,0.95863251033283414,0.11649054732351076
283,0.95455433340633622,0.12032119057634298,0.95056182571819847,0.12799081818333694
284,0.95724591507631185,0.10715681200518327,0.96300332744916284,0.096665020366864543
285,0.94470941459431368,0.13883948786293759,0.95737026702790029,0.1071478860186679
286,0.95469669874976659,0.11419728650327991,0.94952243566513062,0.12787294902262233
287,0.96177711697185742,0.093450703559552928,0.96127047283308842,0.12299681166630416
288,0.96383925465976494,0.092788257734740476,0.96368027868725004,0.096358862927272207
289,0.95337969765943642,0.12785011836711099,0.95615901833488826,0.11824998286153589
290,0.95748743870679065,0.10939986214918249,0.95414814211073373,0.12416718292626597
291,0.96377054803511675,0.09392993292387794,0.96183241690908161,0.097869784970368662
292,0.95149309635162349,0.12102061637184199,0.9592432720320565,0.10404379683591071
293,0.95179351778591381,0.12474373219644322,0.95768491001356215,0.10893358423241548
294,0.95990370512008671,0.10136426985263824,0.95757637988953359,0.11055614635170925
295,0.96196306453031655,0.099961175616173181,0.95344824592272437,0.11243475782906726
296,0.9617783160770641,0.09605192018344122,0.94693415079798016,0.14110511275274412
297,0.96092533083523024,0.099085367931162613,0.95775332904997323,0.10991458319837139
298,0.95017492911394907,0.12925056885270511,0.96261449938728694,0.098260119912170235
299,0.95426598436692178,0.11615623086690903,0.96142623396146865,0.096796177549376375
